Dystans (m),Wysokość (m),Szer. geograficzna,Dł. geograficzna
1074.5771053932604,4893.7822265625,-3.054653248938348,37.37955835995128
1077.9776658533656,4892.1689453125,-3.054637847724596,37.37958477869169
1081.3782263134708,4890.5693359375,-3.054622446510197,37.37961119743135
1084.778786773576,4888.92236328125,-3.054607045295149,37.37963761617024
1088.1793472336815,4887.2890625,-3.054591644079454,37.37966403490838
1091.5799076937867,4885.669921875,-3.05457624286311,37.37969045364576
1094.980468153892,4884.064453125,-3.054560841646118,37.37971687238237
1098.3810286139972,4882.47265625,-3.054545440428478,37.37974329111825
1101.7815890741024,4880.89453125,-3.05453003921019,37.37976970985335
1105.1821495342076,4879.33056640625,-3.054514637991252,37.3797961285877
1108.5827099943128,4877.7802734375,-3.054499236771667,37.37982254732128
1111.9832704544183,4876.24365234375,-3.054483835551435,37.37984896605411
1115.3838309145235,4874.720703125,-3.054468434330554,37.37987538478619
1118.7843913746287,4873.2119140625,-3.054453033109024,37.37990180351751
1122.184951834734,4871.716796875,-3.054437631886846,37.37992822224806
1125.5855122948392,4870.2353515625,-3.05442223066402,37.37995464097787
1128.9860727549444,4868.76806640625,-3.054406829440547,37.37998105970691
1132.3866332150496,4867.31396484375,-3.054391428216424,37.3800074784352
1135.7871936751549,4865.87451171875,-3.054376026991655,37.38003389716273
1139.1877541352603,4864.4482421875,-3.054360625766236,37.38006031588948
1142.5883145953655,4863.0361328125,-3.054345224540169,37.3800867346155
1145.9888750554708,4861.63720703125,-3.054329823313454,37.38011315334075
1149.389435515576,4860.2529296875,-3.054314422086091,37.38013957206525
1152.7899959756812,4858.8818359375,-3.05429902085808,37.38016599078899
1156.1905564357864,4857.52490234375,-3.054283619629422,37.38019240951197
1159.5911168958917,4856.181640625,-3.054268218400114,37.38021882823418
1162.991677355997,4854.85205078125,-3.054252817170159,37.38024524695565
1166.3922378161024,4853.53662109375,-3.054237415939555,37.38027166567636
1169.7927982762076,4852.20751953125,-3.054222014708304,37.3802980843963
1173.1933587363128,4850.69091796875,-3.054206613476404,37.3803245031155
1176.593919196418,4849.0361328125,-3.054191212243856,37.38035092183393
1179.9944796565233,4847.2724609375,-3.05417581101066,37.3803773405516
1183.3950401166285,4845.53271484375,-3.054160409776816,37.38040375926852
1186.7956005767337,4843.81689453125,-3.054145008542324,37.38043017798468
1190.196161036839,4842.12548828125,-3.054129607307183,37.38045659670009
1193.5967214969444,4840.4580078125,-3.054114206071395,37.38048301541472
1196.9972819570496,4838.81494140625,-3.054098804834958,37.38050943412861
1200.3978424171548,4837.19580078125,-3.054083403597874,37.38053585284174
1203.79840287726,4835.60107421875,-3.054068002360141,37.38056227155411
1207.1989633373653,4834.03076171875,-3.05405260112176,37.38058869026572
1210.5995237974705,4832.48388671875,-3.054037199882732,37.38061510897658
1214.0000842575757,4830.9619140625,-3.054021798643055,37.38064152768667
1217.400644717681,4829.46337890625,-3.05400639740273,37.38066794639601
1220.8012051777864,4827.98974609375,-3.053990996161756,37.3806943651046
1224.2017656378916,4826.53955078125,-3.053975594920136,37.38072078381241
1227.6023260979969,4825.1142578125,-3.053960193677866,37.38074720251949
1231.002886558102,4823.71240234375,-3.053944792434949,37.38077362122579
1234.4034470182073,4822.3349609375,-3.053929391191383,37.38080003993134
1237.8040074783125,4820.98193359375,-3.05391398994717,37.38082645863613
1241.2045679384178,4819.65283203125,-3.053898588702308,37.38085287734017
1244.605128398523,4818.34814453125,-3.053883187456799,37.38087929604345
1248.0056888586284,4817.0673828125,-3.053867786210641,37.38090571474597
1251.4062493187337,4815.81103515625,-3.053852384963836,37.38093213344774
1254.806809778839,4814.57861328125,-3.053836983716382,37.38095855214874
1258.2073702389441,4813.32275390625,-3.053821582468281,37.38098497084898
1261.6079306990493,4811.77490234375,-3.053806181219531,37.38101138954848
1265.0084911591546,4810.2412109375,-3.053790779970133,37.3810378082472
1268.4090516192598,4808.720703125,-3.053775378720087,37.38106422694517
1271.809612079365,4807.21484375,-3.053759977469394,37.38109064564239
1275.2101725394705,4805.72216796875,-3.053744576218052,37.38111706433885
1278.6107329995757,4804.24365234375,-3.053729174966061,37.38114348303455
1282.011293459681,4802.77880859375,-3.053713773713424,37.3811699017295
1285.4118539197862,4801.32763671875,-3.053698372460138,37.38119632042368
1288.8124143798914,4799.89013671875,-3.053682971206203,37.38122273911711
1292.2129748399966,4798.466796875,-3.053667569951623,37.38124915780977
1295.6135353001018,4797.05712890625,-3.053652168696392,37.38127557650169
1299.014095760207,4795.6611328125,-3.053636767440514,37.38130199519284
1302.4146562203125,4794.279296875,-3.053621366183988,37.38132841388323
1305.8152166804177,4792.9111328125,-3.053605964926815,37.38135483257287
1309.215777140523,4791.556640625,-3.053590563668993,37.38138125126176
1312.6163376006282,4790.21630859375,-3.053575162410523,37.38140766994987
1316.0168980607334,4788.88916015625,-3.053559761151405,37.38143408863724
1319.4174585208386,4787.576171875,-3.053544359891639,37.38146050732385
1322.8180189809439,4786.27734375,-3.053528958631225,37.38148692600971
1326.2185794410493,4784.99169921875,-3.053513557370163,37.3815133446948
1329.6191399011545,4783.4501953125,-3.053498156108454,37.38153976337913
1333.0197003612598,4781.92041015625,-3.053482754846096,37.38156618206271
1336.420260821365,4780.421875,-3.05346735358309,37.38159260074553
1339.8208212814702,4778.9541015625,-3.053451952319437,37.38161901942759
1343.2213817415754,4777.517578125,-3.053436551055135,37.3816454381089
1346.6219422016807,4776.1240234375,-3.053421149790186,37.38167185678945
1350.022502661786,4774.81787109375,-3.053405748524588,37.38169827546923
1353.4230631218913,4773.51904296875,-3.053390347258342,37.38172469414826
1356.8236235819966,4772.2265625,-3.05337494599145,37.38175111282654
1360.2241840421018,4770.94140625,-3.053359544723908,37.38177753150405
1363.624744502207,4769.6630859375,-3.053344143455718,37.38180395018081
1367.0253049623122,4768.3916015625,-3.053328742186881,37.38183036885681
1370.4258654224175,4767.126953125,-3.053313340917396,37.38185678753206
1373.8264258825227,4765.86962890625,-3.053297939647263,37.38188320620655
1377.226986342628,4764.61865234375,-3.053282538376482,37.38190962488027
1380.6275468027334,4763.375,-3.053267137105053,37.38193604355324
1384.0281072628386,4762.1376953125,-3.053251735832977,37.38196246222545
1387.4286677229438,4760.90771484375,-3.053236334560252,37.38198888089691
1390.829228183049,4759.6845703125,-3.053220933286879,37.38201529956761
1394.2297886431543,4758.46875,-3.053205532012859,37.38204171823755
1397.6303491032595,4757.25927734375,-3.05319013073819,37.38206813690672
1401.0309095633647,4756.056640625,-3.053174729462874,37.38209455557516
1404.43147002347,4754.861328125,-3.05315932818691,37.38212097424283
1407.8320304835754,4753.6728515625,-3.053143926910298,37.38214739290974
1411.2325909436806,4752.4912109375,-3.053128525633038,37.3821738115759
1414.6331514037859,4751.31640625,-3.05311312435513,37.38220023024129
1418.033711863891,4750.1484375,-3.053097723076574,37.38222664890593
1421.4342723239963,4748.9873046875,-3.05308232179737,37.3822530675698
1424.8348327841015,4747.8330078125,-3.053066920517519,37.38227948623293
1428.2353932442068,4746.68603515625,-3.05305151923702,37.38230590489529
1431.635953704312,4745.5458984375,-3.053036117955872,37.3823323235569
